x1,x2,label
0.8327600573128893,-0.757840804062985,0
-0.37776539128730796,-0.9156605135640944,0
1.2197564091483577,-0.376380704186496,0
-0.4318578667350228,0.2137294626077671,1
0.2308171423484509,-0.38281399306558833,1
-0.8885266196553897,0.17090834250216408,0
0.12425284563744264,1.0146933879546098,0
0.09486216166345424,0.13737130991655205,1
-0.19168704120011582,-0.3318436575119892,1
0.9840499328526506,0.08842342700894663,0
-0.11914555906935081,-1.0149006925692963,0
-0.29249510728464845,0.8642933055656298,0
0.5596677586137903,-0.8107480284680566,0
0.3298156678275174,-0.4411296445679748,1
0.38186028608143185,-0.26065279424988363,1
-0.23832825722310416,-0.6453742151427296,1
0.46237489851578484,0.8694987062084174,0
0.23511345733275768,0.34533854034235745,1
-0.40062340859042145,-0.07169549578473236,1
-0.3146819335730593,0.7649083781095056,0
-0.37099725140580264,-0.04063037968542554,1
0.2872065132875033,0.2488532054017376,1
-0.4593964799266179,0.1581769967490574,1
1.1897416513464798,0.19416651028455922,0
-0.07362247437815958,-0.4362472799658402,1
0.25464291997489963,-0.002589189851448598,1
0.4077323835158466,-0.18824083388365576,1
-0.15664910168658647,0.2452656800466727,1
-0.4626128621071752,-0.8953900449462879,0
-0.8553827446905513,0.48996686563722935,0
-0.9489373730905418,-0.40513529862730746,0
0.7245206238603943,-0.5961206269336707,0
0.2411819135543654,0.29045932443385347,1
-0.2827883680558622,0.09903888178322677,1
-0.05972264909668412,-0.2837695209693639,1
-1.0889775392912302,0.3776519558241675,0
-0.5352314920411751,-0.24158247772519897,1
-0.19708093148592476,0.4553960702753194,1
-0.4817503727137515,-0.03222529327220745,1
0.10052866710057562,0.42333136816349554,1
-0.18782512334434293,1.160188279409696,0
-0.37685644432613563,-0.056521740629126044,1
-0.4368417373698632,0.09382499158833144,1
-0.09386374298799004,1.0705064337437555,0
-0.31303183940164453,0.20957573846692953,1
-0.4906529720331319,-0.9189648494094305,0
0.9498919611093763,0.15135204388840556,0
0.37097241883464965,0.33258503108422627,1
-0.07904161430964139,-0.6225168492816167,1
-0.33306525220270977,0.2816405097782737,1
0.13657061569845635,1.0638378358781702,0
0.21741186617285813,0.32513170109982337,1
0.216833899340717,-0.3898506242700956,1
-0.3921812790804947,-0.06299338628095527,1
-0.1243804030047318,-0.32851316205465997,1
-0.3238541343397426,0.5048866702343202,1
0.7437858137619026,0.7327252835261158,0
-0.23967725560520772,0.3370142433282493,1
1.0534231323824117,-0.2927441015970433,0
-0.21394289768492256,0.3764617287900863,1
-0.33129164255868143,-0.021239311244264383,1
0.2938386804306607,0.3981615111894594,1
-0.42040539448465714,-0.14258275692472722,1
0.5033875993822557,-0.6584096401537959,0
0.1859176032792904,0.306075869606774,1
-0.0985416399891891,-0.31275819968528124,1
-0.15263488176453344,0.5135733687211934,1
-0.21533178200163694,0.18972090211723053,1
0.5452164892757247,-0.9290977872933144,0
-0.38963830380331393,-0.24931393102030314,1
-0.3168092763799154,-0.13992659809839852,1
1.0065419028657252,-0.39856124251608344,0
-0.5482940028887229,0.8016629728840886,0
0.510307150119625,-0.9503262088852271,0
-0.4653215999035948,0.8436827345852713,0
-0.7858870605397843,0.38438868945175214,0
-0.09074902119609837,-0.2098418742500413,1
0.9843446378773135,-0.5707067279477185,0
0.34890065488021216,-0.9240584356064782,0
-0.2482144505007871,-0.1889342218013702,1
0.16191868184547809,0.3700308005745475,1
0.919001639747338,-0.19253344628777075,0
0.2697958880882684,-0.04834514037398406,1
-0.33900248676204664,-0.30851398323614176,1
1.0024017878346603,-0.3572916261589706,0
-0.24930023377854865,-0.0789549321896712,1
-0.31051205816991573,-0.3333174952654435,1
-0.3727274722948813,0.9715484138423756,0
1.0091261608164914,-0.2938145690330074,0
-0.4225343364586807,-0.30904309462027024,1
-0.1607114865305657,0.35590588123013145,1
0.15109807135263126,0.34259390781794397,1
-0.3850558847445941,-0.15104415863527884,1
-0.14032299750286792,-1.0496053594556214,0
0.9758383749160235,0.41556475101471657,0
-0.49950371042612374,0.8179749519567163,0
-0.08448827428650944,-0.4308172330963552,1
1.065988173854663,-0.15152620995938626,0
0.3145428904616685,0.19860645271036703,1
0.3286215797231177,-0.7951638753236557,0
0.2054085411138857,-0.40804786851150143,1
-0.9928730484951676,0.2263162212584854,0
-0.25851479982511105,-0.8180721635813828,0
0.43316168733559357,0.19314378504012353,1
0.8226118016831842,-0.20931429543610114,0
-0.3908254644979745,-0.00014000898358770136,1
0.28330829226275844,0.23335288501172277,1
-0.2954165848649854,-0.01949076190771324,1
-0.5282273821001381,-0.02460289955054995,1
0.0659153203708358,-0.30264755939380894,1
0.9821110699674284,0.0019021344275332863,0
-0.7536120623107355,0.7434689915519473,0
-1.1299636545934126,-0.46929666219541366,0
-0.3717455944136316,0.06843368568150354,1
-0.8723802087036824,-0.50054298131126,0
0.0489945125095219,1.043207410775982,0
-0.796564430659292,-0.6127022132486022,0
-0.310644697502751,-0.31939379441285515,1
-0.4627655122401022,-0.05751227854921227,1
-0.3291980030689361,-0.9177434714743076,0
0.48010304125044634,0.7318657225225232,0
-0.35609216613064315,0.8410225781604157,0
0.00622232035254661,0.35466411258503566,1
0.11652893108678312,0.32777610451910344,1
-0.8260548668106447,0.12798445041477738,0
-0.3409443235799826,-0.7858478175828245,0
-0.025874347024723368,0.9082562609780279,0
-0.3034423178887732,0.4457617006076089,1
0.017311665484282177,-0.3332967753121723,1
0.12980689989092978,-0.9690635895008111,0
0.7560618408208873,-0.6368428913185888,0
-0.2749602171599418,-1.0085809445339535,0
-0.14887110510872337,0.3736596276834946,1
-0.2245745938883057,-0.31632611248585546,1
-0.9675494551962668,0.3328091959150267,0
-0.5704190733621737,-0.9199109295167147,0
0.37780611570313727,-0.0014465630649093397,1
0.052063728736611414,0.34735305629603147,1
-0.007822370968095071,0.332380691601049,1
-0.7224426185029279,0.41409037943852034,0
-0.43514223824405796,1.0865153622305819,0
0.8936591622934117,0.15731434651448697,0
-1.0043624609195112,-0.20549860009090454,0
-0.19912009731992472,0.18005072274284414,1
0.048026494272374494,-0.31125607838367697,1
-0.015446837992038429,-0.47305158323671387,1
0.9493627408562876,-0.2537878098912622,0
0.09919736902652244,0.9141613872866002,0
0.653081407736984,-0.05478847351666419,0
-0.27355435178631504,0.0013653778872676492,1
-0.9321295914663109,-0.21980501584362577,0
0.911459746805735,0.5420333791583969,0
-0.4738375833659301,0.19026038276080676,1
0.5817407337353118,-0.6740730811716503,0
-0.6625526679524618,-0.6045763799771784,0
-0.4069568015245084,0.17334006471457772,1
0.4258366761479656,0.020957003851713285,1
0.04473015763832072,-0.302788642577973,1
1.0893421887045078,0.29272505251239544,0
0.6771916295643358,-0.8305352935682794,0
0.10650803783328175,-0.3587143092200525,1
-0.14285220278568822,-0.3580128686563456,1
0.3611287014621962,0.07389802718548644,1
-0.3562914429958288,0.9174577883888935,0
0.6708658912567258,-0.8034656008628338,0
-0.349960357338508,0.13352499497647585,1
0.34242302742399877,-0.10825614264679179,1
-0.2631464407998541,-0.44572842530242296,1
-0.2180278254777045,-0.008239380972979646,1
0.8734832538624077,0.47976778381593976,0
0.24593531487632178,-0.17148170723678416,1
0.26861434474266405,-0.39422680289426204,1
-0.714857726857149,-0.7835430692434487,0
0.7386243035741231,-0.5207361975699489,0
0.8462656538383042,0.3462853555758577,0
0.5100996041321066,-0.7370677726936427,0
-0.20309278249725884,-0.26129223022415843,1
0.8796366128801524,-0.5380164975013392,0
0.249999327487116,0.38352539940559643,1
-1.0250973733913702,-0.10315706311864242,0
0.27042572645098584,1.058372942240076,0
0.1256897756103528,0.4653883557431855,1
0.49718741306544506,0.15759905001073463,1
-0.11008681030720996,0.3897761007184744,1
0.5724724207147011,-0.15634608684025864,1
-0.44514102642028375,1.0793903579086195,0
0.4782908898902132,0.7204910805301825,0
0.30122654653044284,0.08350386229597437,1
0.18296339487489177,0.23113019275545657,1
0.47810715540894533,-0.09535185966847629,1
0.7938649736811476,0.8652663355929581,0
-0.38316630346173114,-0.8580015724437303,0
0.8155971442091707,0.6508112811159531,0
0.13663940454194184,-0.2864209884226752,1
-0.8503629102852948,-0.5747169363660973,0
-0.48215106473939817,-0.28258708503371555,1
-0.4277827114819733,1.0422775015767376,0
1.0780323146030606,0.08157310894849659,0
-0.8449347281631612,-0.4957436771423088,0
-0.34536066529772863,0.17212382428411366,1
0.8580445446667496,0.3592852175178309,0
0.9958690852976919,0.08624012404861754,0
-0.16333095785098545,0.39895628615034395,1
-0.15248292211143863,-0.4454063256297707,1
-0.015983096721403002,1.1374601013225645,0
-0.1562969401796034,-0.16613832841917683,1
-0.2662177124696845,-0.2284115468103678,1
0.02583086908989829,-0.30168144308703493,1
-0.16646357664439929,-0.5390386338197206,1
-0.7429504116901458,0.7563696056506114,0
-0.21880668373967854,-1.0292799168828421,0
0.7679781368968535,0.5914819781277652,0
-1.0914757276679836,0.4107966097628945,0
0.7525818042539533,0.47794419593205084,0
0.24824983033449155,0.13311643899464512,1
-0.16055827392687638,-0.2737537625123974,1
-0.23774292456230614,0.982102980912179,0
0.41902610146751423,0.08836548220188786,1
-0.1963681970707595,0.27968967080873314,1
0.043344750159303155,-0.4792077365458032,1
1.1051617519494195,-0.010858540389316343,0
0.17844556301222955,0.4494153849772798,1
-0.8997238273454079,-0.2925993604831857,0
1.0941625681238196,0.12141550449093279,0
-0.7851938116216537,0.364933652459925,0
0.9422725953041138,-0.3246412862068585,0
0.37532925028537995,0.8773534068740388,0
-0.4918209671873593,0.16754583674024248,1
0.18605549749162578,0.36537675998511543,1
0.6110554238941698,0.5828313154778535,0
0.8258776968180104,0.3343266628327637,0
-0.6091245815107358,0.6753708271319917,0
0.6893039569805305,0.7996539974439402,0
0.18688049280713123,-0.32323850931782694,1
-0.26020581956606786,-0.41225166973013216,1
0.3586383236982985,-0.04869321283924527,1
-0.48773468017970095,0.7770906597218915,0
0.2185624501498451,0.07269976780100071,1
-0.4753926692370685,0.10125855804419157,1
-0.8539946203715458,-0.03302746495929817,0
-1.01159596422307,0.38140944829044593,0
-0.12179777324465779,0.2358639023636824,1
-0.3572456619491563,0.44604677118238634,1
0.053234534266248926,0.4085799458067599,1
-0.354714868086661,0.14118732040804083,1
-0.2464829843991344,-0.14368624753041875,1
0.14783741846600928,0.9506635011267305,0
0.9296721057417344,0.659392859517371,0
-0.042269072588537335,0.41881630798317354,1
0.4274336405780834,0.08824755909250372,1
1.0889176398853047,0.11499209026284077,0
-0.5789976403444813,0.8207159898238746,0
-0.43281676967085925,-0.8695776394606475,0
-0.8706306927169652,-0.4725580547729129,0
-0.34823102663614525,-0.4306003799849637,1
-0.31820423626310157,-0.11703761681921956,1
0.12196344675385926,0.3847723021889304,1
0.9150267654291873,-0.5188312267228603,0
0.3537852518433814,0.0042961798315401985,1
0.18824681364896545,0.08886847875407998,1
0.27589156145324345,-0.9371118084217733,0
-0.36149779175941493,0.17949088644789446,1
-0.13697094300647256,0.17994242620065118,1
0.29036571665760064,0.03257317330606113,1
0.7366212939946479,0.5321559668638078,0
0.9413532743375641,-0.18179167824016845,0
0.42104840658936526,-0.873090955659722,0
0.21668157247437425,-0.8751848008573425,0
-0.5893530821779847,-0.8399474521466203,0
-0.18614806994326738,0.2970481960475918,1
0.896938734306813,0.34330960518683934,0
1.1636848894004999,-0.055910475628594816,0
-0.7754498685726836,-0.6135737933343846,0
-0.15904445626654884,-0.11331809178547295,1
-0.4247293540668251,0.8233195026796996,0
0.3589797010465682,-0.14378399046944196,1
-0.27215643525850686,-1.1625690270310873,0
0.2297774694124643,-0.35841406680170756,1
-0.29940015999712627,-0.2407644021200048,1
0.7446897191099082,0.8372467152460681,0
0.6104131027523831,0.7542184514424876,0
0.19851992342688088,-0.24730271549135044,1
-0.27525229456005335,-0.19227993219287481,1
-0.0994406415812184,-1.080542055733924,0
0.025406153687280206,-0.6214976137480838,1
0.43759818897888214,0.01498190796665528,1
-0.31488426909490536,-0.18117528680560577,1
0.3022282103979796,-0.1536138231779645,1
0.547123855661864,-0.7706291182317595,0
0.011920269478151752,-0.31529477872718636,1
-0.14958161627080951,-0.5829344343679455,1
-0.42190411474668077,0.9581334754300582,0
-1.1887174834809389,-0.11147187759068426,0
-0.17550364715931158,-0.27942936587938355,1
-0.7994663688152439,0.12302538823501093,0
0.4190491600691643,-0.8543945493184167,0
-0.057713749953301585,-0.6695425980943448,1
-0.36625075611682456,0.2906674754180211,1
0.38078407060876324,0.17833800492724464,1
0.04458208199988132,-0.5026830870992841,1
-0.03334253150258049,-0.5504964716964211,1
0.9066113648138088,-0.2823820693289237,0
0.39963715028077246,-0.14316491884315224,1
-0.46953597404342995,0.20213170684031795,1
-0.7855806936047808,-0.5167010972227556,0
0.36905314846969256,0.028568747607258943,1
0.3191829259170843,0.11908080910225646,1
-0.9952692974689183,0.6138910488992508,0
0.6932752699615405,-0.5278967375138722,0
0.09279615266414128,0.1101244637792384,1
-0.7793466514168165,0.2797826435603468,0
1.0452497875304196,0.2981848952483155,0
1.0368953521147433,-0.023260731783694324,0
-0.23040962090823724,-0.2109233654745058,1
0.19656401774610865,-0.4971519237406652,1
1.1427936578618614,-0.27388030255153945,0
0.14301137397283345,-0.31837088578621897,1
-0.26498485480253897,-0.017917964885972526,1
0.40386656491178985,-0.07903838372005628,1
0.26110001888505013,-0.22390229681053161,1
-0.01666256967379852,0.45306223539006557,1
0.22742974445067632,-0.060041468961043565,1
-0.04265998359361518,0.35043933918243797,1
-0.474797009626856,-0.8546610099908346,0
-0.4156094538016358,-0.16283312360760188,1
-0.8640480950406937,-0.6620588738872394,0
-0.30039977306032273,0.9325900013337445,0
0.7692446464037432,-0.6514063182321486,0
0.3993586356509129,0.14912579620460986,1
0.38926348772571784,0.08829040185092148,1
0.8051846789221899,-0.4159063302369215,0
-0.5493003139434388,0.8608358867810564,0
-0.672430247992427,0.8656821185739565,0
-0.13430447895590258,0.39928353872141664,1
-0.31185480531573156,0.2929621411996006,1
0.5371837401685113,-0.13878367015883733,1
0.6265936435256021,-0.9375216913613008,0
0.3039891799878864,-0.29509007623434585,1
0.31075082517621916,-0.021460241139731176,1
0.9295756993510265,0.014806428144957496,0
-0.6082234432632837,0.7251289233221294,0
0.7727526109981866,0.7516594331688349,0
0.9094952056368932,0.37035555596306663,0
-0.39341779652699543,0.3986572908665713,1
0.3497450696073019,-0.17427184616869576,1
-1.0660866697745368,0.09252042700360273,0
-0.4090083457351356,-0.8370623772085053,0
0.8165411507171371,0.4223950320486525,0
-0.8249420880494304,-0.6141985573157248,0
-0.3936119049482841,0.10433820138545044,1
0.2957863494129989,-0.3074738462080994,1
-0.3560109205863336,-0.1261564643793167,1
-0.32785577595578996,0.4863088314805679,1
-1.3687495883948326,-0.035187804644501934,0
1.033089482863757,0.10354166159139888,0
-0.27035659501369996,-1.0080021485456212,0
-0.13574027243791983,0.8733991911611688,0
-0.05789713324632054,0.4954819009776871,1
0.9954403142867884,-0.33083748611185404,0
0.9802047431762602,-0.4471144139843059,0
0.23264270054770148,0.2724042966530089,1
-0.1929535163631253,0.9388345482079706,0
0.3900823928870415,-0.9228308804549563,0
0.6018940294151559,0.8421565714003142,0
-0.435464918402939,-0.3111634199107931,1
0.27756336347792654,-0.8122941189974422,0
0.7115824600085003,0.5715173866301586,0
0.04740305998591787,-0.6286360775585114,1
-0.6807932967416327,-0.5901984777930521,0
-0.7549564377761839,-0.6851657452131127,0
0.047091907757348894,-0.8769656943923102,0
0.33391400243984004,0.2545815927263263,1
-0.984051223710502,0.505419862310523,0
-0.8489726446893483,0.2527976117098847,0
-0.35649100486038965,0.1923467636568103,1
-0.6998896829240864,-0.6885092067938178,0
0.17687670600258018,-0.3107193135750723,1
0.12371254370967684,-0.021363622547539596,1
-0.9311352345004686,-0.3331042321080343,0
0.5689543200598344,-0.026770083619946053,1
0.18914779899058418,0.25136604662120265,1
-0.5058359128742553,0.7726693476012492,0
1.0030724486997795,0.37769312949839673,0
0.47150608152565177,0.12443979412643155,1
-0.25055176156530384,-0.46832054948795865,1
0.33374285387746644,-0.8316136640314081,0
0.4827595743728744,0.890652141396672,0
-0.4925298178201083,0.15820038674599657,1
-0.11143446404201887,-0.41246167020522057,1
-0.5711389746213928,-0.7293357399368274,0
0.6625354540296234,-0.8067218332314888,0
0.5730835259168128,-0.7576398475132778,0
0.8047153142286404,0.34900475012391374,0
-0.34855459633523794,-0.18184446994153813,1
-0.6781151125637458,0.9828337937854427,0
-1.2011568009619265,0.0514419814973357,0
0.34976119502122965,-0.15917058201335127,1
0.3410637174419384,-0.214510754785786,1
0.32224386218094153,0.9858580503479019,0
-0.25844811194316203,-0.3190211168910385,1
-0.414189326402451,-0.029219295282229704,1
0.19819142065763176,0.9979021379476017,0
0.9988634002249355,0.16210382384536953,0
0.18327814919659768,0.35477606629149117,1
-0.19753871896389885,0.990620806889534,0
-0.48730312208841847,1.0890286849898092,0
0.48580848101211216,0.16928203186593002,1
0.046559134695082466,0.9627231696516901,0
-0.2003520058715739,0.11401797034267877,1
-0.4056326016321397,0.8990722367358985,0
